"Waste treatment: Germany, years, type of plant,
 types of waste",,,
Survey of waste treatment,,,
EAV-20019901-U,Mixed recyclables without light packaging,-,-
EAV-200201-U,Biodegradable waste,5,17.6
EAV-200202-U,Soil and stones,7,21
EAV-200203-U,Other non-biodegradable wastes,-,-
EAV-20030100-U,Mixed municipal waste undifferentiated,-,-
EAV-20030101-U,"Resid. household waste, similar commercial wastes",-,-
EAV-20030102-U,Commercial wastes similar to resid.household waste,-,-
EAV-20030104-U,Waste from the bio-bin,-,-
EAV-200302-U,Waste from markets,-,-
EAV-200303-U,Street-cleaning residues,32,178.7
EAV-200304-U,Septic tank sludge,-,-
EAV-200306-U,Waste from sewage cleaning,26,35.3
EAV-200307-U,Bulky waste,-,-
EAV-200399-U,Municipal wastes n.o.s.,-,-
EAV-99,Hazardous wastes,67,1207.9
EAV-990000-G,Hazardous wastes total,67,1207.9
Biological treatment plants,,,
EAV-01,"Wastes resulting from expl., mining of minerals",-,-
EAV-010101-U,Wastes from mineral metalliferous excavation,-,-
EAV-010102-U,Wastes from mineral non-metalliferous excavation,-,-
EAV-010304-G,Acid-generating tailings from proc.of sulphide ore,-,-
EAV-010305-G,Other tailings containing hazardous substances,-,-
EAV-010306-U,"Tailings (except 010304, 010305)",-,-
EAV-010307-G,"Wastes from phys.,chem. proc. of metall. minerals",-,-
EAV-010308-U,Dusty and powdery wastes (except 010307),-,-
EAV-010309-U,Red mud from alumina production (except 010310),-,-
EAV-010399-U,Processing of metalliferous minerals:Wastes n.o.s.,-,-
EAV-010407-G,"Wastes from phys.,chem. proc. of non-met. minerals",-,-
EAV-010408-U,Waste gravel and crushed rocks (except 010407),-,-
EAV-010409-U,Waste sand and clays,-,-
EAV-010410-U,Dusty and powdery wastes (except 010407),-,-
EAV-010411-U,"Wastes from potash, rock salt proc.(except 010407)",-,-
EAV-010412-U,"Tailings fr. washing of minerals(ex.010407,010411)",-,-
EAV-010413-U,Wastes from stone cutting and sawing (ex. 010407),-,-
EAV-010499-U,Proc. of non-metalliferous minerals: Wastes n.o.s.,-,-
EAV-010504-U,Freshwater drilling muds and wastes,-,-
EAV-010505-G,Oil-containing drilling muds and wastes,-,-
EAV-010506-G,"Drilling muds, wastes cont. hazardous substances",-,-
EAV-010507-U,"Barite-cont.drilling muds,wastes(ex.010505,010506)",-,-
EAV-010508-U,"Chloride-cont. drilling muds (ex.010505,010506)",-,-
EAV-010599-U,"Drillingmuds, other drilling wastes: Wastes n.o.s.",-,-
EAV-02,"Wastes from agriculture,horticulture,forestry etc.",425,3508.2
EAV-020101-U,Agriculture etc: Sludges from washing and cleaning,-,-
EAV-020102-U,Agriculture etc: Animal-tissue waste,-,-
EAV-020103-U,Agriculture etc: Plant-tissue waste,228,599.5
EAV-020104-U,Agriculture etc: Waste plastics (except packaging),-,-
EAV-020106-U,"Animal faeces, urine and manure, effluent",171,608.4
EAV-020107-U,Wastes from forestry,14,53.4
EAV-020108-G,Agrochemical waste containing hazardous substances,-,-
EAV-020109-U,Agrochemical waste (except 020108),-,-
EAV-020110-U,Agriculture etc: Waste metal,-,-
EAV-020199-U,Agriculture etc: Wastes n.o.s.,5,2
EAV-020201-U,Meat etc: Sludges from washing and cleaning,3,24.6
EAV-020202-U,Meat etc: Animal-tissue waste,11,9.3
EAV-020203-U,Meat etc: Materials unsuitable for cons. or proc.,64,282.2
EAV-020204-U,Meat etc: Sludges from on-site effluent treatment,81,415.7
EAV-020299-U,"Preparation of meat, fish etc: Wastes n.o.s.",20,70.3
EAV-020301-U,"Fruit etc: Sludges from washing, cleaning etc.",24,23.6
EAV-020302-U,Fruit etc: Wastes from preserving agents,-,-
EAV-020303-U,Fruit etc: Wastes from solvent extraction,-,-
EAV-020304-U,Fruit etc: Materials unsuitable for cons. or proc.,116,274.9
EAV-020305-U,Fruit etc: Sludges from on-site effluent treatment,18,39.2
EAV-020399-U,"Preparation of fruit,vegetables etc: Wastes n.o.s.",19,26.1
EAV-020401-U,Sugar proc.: Soil from cleaning and washing beet,-,-
EAV-020402-U,Sugar proc.: Off-specification calcium carbonate,-,-
EAV-020403-U,Sugar proc.: Sludges from on-site effluent treatm.,-,-
EAV-020499-U,Sugar processing: Wastes n.o.s.,4,117.5
EAV-020501-U,"Dairy prod.: Materials unsuitable for cons., proc.",25,28.7
EAV-020502-U,Dairy prod.: Sludges from on-site effluent treatm.,24,35.1
EAV-020599-U,Dairy products industry: Wastes n.o.s.,4,18
EAV-020601-U,"Baking,confect.: Materials unsuit. for cons.,proc.",55,43
EAV-020602-U,"Baking,confect.: Wastes from preserving agents",-,-
EAV-020603-U,"Baking,confect.: Sludges from on-site effl.treatm.",3,1.2
EAV-020699-U,Baking and confectionery industry: Wastes n.o.s.,-,-
EAV-020701-U,Beverages: Wastes from washing of raw materials,3,0.9
EAV-020702-U,Beverages: Wastes from spirits distillation,9,799.8
EAV-020703-U,Beverages: Wastes from chemical treatment,-,-
EAV-020704-U,Beverages: Materials unsuitable for cons. or proc.,39,30.1
EAV-020705-U,Beverages: Sludges from on-site effluent treatment,7,3.4
EAV-020799-U,Production of beverages: Wastes n.o.s.,7,1
EAV-03,Wastes from wood processing etc.,34,84.4
EAV-030101-U,Wood processing etc: Waste bark and cork,3,14.1
EAV-030104-G,"Sawdust, shavings, cuttings, wood, particle board",-,-
EAV-030105-U,"Sawdust, shavings, cuttings, wood etc. (ex.030104)",14,2.2
EAV-030199-U,Wood processing etc: Wastes n.o.s.,-,-
EAV-030201-G,Non-halogenated organic wood preservatives,-,-
EAV-030202-G,Organochlorinated wood preservatives,-,-
EAV-030203-G,Organometallic wood preservatives,-,-
EAV-030204-G,Inorganic wood preservatives,-,-
EAV-030205-G,Other wood preservatives cont. hazardous subst.,-,-
EAV-030299-U,Wood preservatives n.o.s.,-,-
EAV-030301-U,"Pulp, paper cardboard prod.: Waste bark and wood",10,46.3
EAV-030302-U,Green liquor sludge (recovery of cooking liquor),-,-
EAV-030305-U,De-inking sludges from paper recycling,-,-
EAV-030307-U,Mech. separated rejects fr. pulping of waste paper,-,-
EAV-030308-U,Wastes from sorting of paper destined for recycl.,-,-
EAV-030309-U,Lime mud waste,-,-
EAV-030310-U,"Fibre rejects, fibre-, filler-, coating-sludges",9,6.5
EAV-030311-U,Sludges from on-site effluent treatment(ex.030310),-,-
EAV-030399-U,"Pulp, paper, cardboard production: Wastes n.o.s.",-,-
EAV-04,"Wastes from the leather, fur, textile industries",6,83.4
EAV-040101-U,Fleshings and lime split wastes,-,-
EAV-040102-U,Liming waste,-,-
EAV-040103-G,Degreasing wastes cont. solv. without liquid phase,-,-
EAV-040104-U,Tanning liquor containing chromium,-,-
EAV-040105-U,Tanning liquor free of chromium,-,-
EAV-040106-U,Sludges from on-site effl. treatm. cont. chromium,-,-
EAV-040107-U,Sludges fr. on-site effl. treatm. free of chromium,-,-
EAV-040108-U,Waste tanned leather containing chromium,-,-
EAV-040109-U,Wastes from dressing and finishing,-,-
EAV-040199-U,Leather and fur industry: Wastes n.o.s.,-,-
EAV-040209-U,Wastes from composite materials (elastomer etc.),-,-
EAV-040210-U,"Organic matter from natural products (grease, wax)",-,-
EAV-040214-G,Wastes from finishing containing organic solvents,-,-
EAV-040215-U,Wastes from finishing (except 040214),-,-
EAV-040216-G,Dyestuffs and pigments cont. hazardous substances,-,-
EAV-040217-U,Dyestuffs and pigments (except 040216),-,-
EAV-040219-G,Textile ind.: Sludges from on-site effl. treatm.,-,-
EAV-040220-U,Sludges from on-site effluent treatm. (ex. 040219),-,-
EAV-040221-U,Wastes from unprocessed textile fibres,-,-
EAV-040222-U,Wastes from processed textile fibres,-,-
EAV-040299-U,Textile industry: Wastes n.o.s.,-,-
EAV-05,"Wastes from petrol. refining, natural gas purific.",-,-
EAV-050102-G,Petroleum refining: Desalter sludges,-,-
EAV-050103-G,Petroleum refining: Tank bottom sludges,-,-
EAV-050104-G,Petroleum refining: Acid alkyl sludges,-,-
EAV-050105-G,Petroleum refining: Oil spills,-,-
EAV-050106-G,Petroleum ref.: Oily sludges from maint. operat.,-,-
EAV-050107-G,Petroleum refining: Acid tars,-,-
EAV-050108-G,Petroleum refining: Other tars,-,-
EAV-050109-G,Petroleum ref.: Sludges from on-site effl. treatm.,-,-
EAV-050110-U,Sludges from on-site effluent treatm. (ex. 050109),-,-
EAV-050111-G,Petrol.ref.:Wastes from clean. of fuels with bases,-,-
EAV-050112-G,Petroleum refining: Oil containing acids,-,-
EAV-050113-U,Petroleum refining: Boiler feedwater sludges,-,-
EAV-050114-U,Petroleum refining: Wastes from cooling columns,-,-
EAV-050115-G,Petroleum refining: Spent filter clays,-,-
EAV-050116-U,Petroleum refining: Sulphur-containing wastes,-,-
EAV-050117-U,Petroleum refining: Bitumen,-,-
EAV-050199-U,Petroleum refining: Wastes n.o.s.,-,-
EAV-050601-G,Pyrolytic treatment of coal: Acid tars,-,-
EAV-050603-G,Pyrolytic treatment of coal: Other tars,-,-
EAV-050604-U,Pyrolytic treatm. of coal: Waste from cooling col.,-,-
EAV-050699-U,Pyrolytic treatment of coal: Wastes n.o.s.,-,-
EAV-050701-G,Natural gas purif.: Wastes containing mercury,-,-
EAV-050702-U,Natural gas purif.: Wastes containing sulphur,-,-
EAV-050799-U,Natural gas purif.: Wastes n.o.s.,-,-
EAV-06,Wastes from inorganic chemical processes,-,-
EAV-060101-G,Sulphuric acid and sulphurous acid,-,-
EAV-060102-G,Hydrochloric acid,-,-
EAV-060103-G,Hydrofluoric acid,-,-
EAV-060104-G,Phosphoric and phosphorous acid,-,-
EAV-060105-G,Nitric acid and nitrous acid,-,-
EAV-060106-G,Other acids,-,-
EAV-060199-U,Acids: Wastes n.o.s.,-,-
EAV-060201-G,Calcium hydroxide,-,-
EAV-060203-G,Ammonium hydroxide,-,-
EAV-060204-G,Sodium and potassium hydroxide,-,-
EAV-060205-G,Other bases,-,-
EAV-060299-U,Bases: Wastes n.o.s.,-,-
EAV-060311-G,Solid salts and solutions containing cyanides,-,-
EAV-060313-G,Solid salts and solutions containing heavy metals,-,-
EAV-060314-U,"Solid salts and solutions (except 060311, 060313)",-,-
EAV-060315-G,Metallicoxides containing heavy metals,-,-
EAV-060316-U,Metallicoxides (except 060315),-,-
EAV-060399-U,"Salts a. solutions, metallic oxides: Wastes n.o.s.",-,-
EAV-060403-G,Wastes containing arsenic,-,-
EAV-060404-G,Wastes containing mercury,-,-
EAV-060405-G,Wastes containing other heavy metals,-,-
EAV-060499-U,Wastes not otherwise specified,-,-
EAV-060502-G,Sludges from on-site effluent treatment,-,-
EAV-060503-U,Sludges from on-site effluent treatment(ex.060502),-,-
EAV-060602-G,Wastes containing hazardous sulphides,-,-
EAV-060603-U,Wastes containing sulphides (except 060602),-,-
EAV-060699-U,Sulphur chemicals: Wastes n.o.s.,-,-
EAV-060701-G,Wastes containing asbestos from electrolysis,-,-
EAV-060702-G,Activated carbon from chlorine production,-,-
EAV-060703-G,Barium sulphate sludge containing mercury,-,-
EAV-060704-G,"Solutions and acids, for example contact acid",-,-
EAV-060799-U,Halogens: Wastes n.o.s.,-,-
EAV-060802-G,Waste containing hazardous chlorosilanes,-,-
EAV-060899-U,Silicon and silicon derivatives: Wastes n.o.s.,-,-
EAV-060902-U,Phosphorous slag,-,-
EAV-060903-G,Calcium-based reaction wastes,-,-
EAV-060904-U,Calcium-based reaction wastes (except 060903),-,-
EAV-060999-U,Phosphorous chemicals: Wastes n.o.s.,-,-
EAV-061002-G,Nitrogen chemicals: Wastes cont. hazardous subst.,-,-
EAV-061099-U,Nitrogen chemicals: Wastes n.o.s.,-,-
EAV-061101-U,Calcium-based reaction wastes fr. titanium dioxide,-,-
EAV-061199-U,Inorganic pigments and opacificiers: Wastes n.o.s.,-,-
EAV-061301-G,Inorganic plant protection products etc.,-,-
EAV-061302-G,Spent activated carbon (except 060702),-,-
EAV-061303-U,Carbon black,-,-
EAV-061304-G,Wastes from asbestos processing,-,-
EAV-061305-G,Soot,-,-
EAV-061399-U,Inorganic chemical processes: Wastes n.o.s.,-,-
EAV-07,Wastes from organic chemical processes,16,35.9
EAV-070101-G,"Organic chem.: Aqueous washing liquids,mother liq.",-,-
EAV-070103-G,Organic chem.: Organic halogenated solvents etc.,-,-
EAV-070104-G,Organic chem.: Other organic solvents etc.,-,-
EAV-070107-G,Organic chem.: Halogenated still bottoms etc.,-,-
EAV-070108-G,"Organic chem.: Other still bottoms,reaction resid.",-,-
EAV-070109-G,"Organic chem.: Halogenated filter cakes,spent abs.",-,-
EAV-070110-G,"Organic chem.: Other filter cakes,spent absorbents",-,-
EAV-070111-G,Organic chem.: Sludges from on-site effl. treatm.,-,-
EAV-070112-U,Sludges from on-site effl. treatm. (except 070111),-,-
EAV-070199-U,Organic chemicals: Wastes n.o.s.,7,11.6
EAV-070201-G,"Plastics: Aqueous washing liquids, mother liquors",-,-
EAV-070203-G,Plastics: Organic halogenated solvents etc.,-,-
EAV-070204-G,"Plastics: Other organic solvents,washing liq. etc.",-,-
EAV-070207-G,"Plastics: Halogenated still bottoms, react. resid.",-,-
EAV-070208-G,"Plastics: Other still bottoms, reaction residues",-,-
EAV-070209-G,"Plastics: Halogenated filter cakes, spent absorb.",-,-
EAV-070210-G,Plastics: Other filter cakes and spent absorbents,-,-
EAV-070211-G,Plastics: Sludges from on-site effluent treatment,-,-
EAV-070212-U,Sludges from on-site effluent treatment(ex.070211),-,-
EAV-070213-U,Waste plastic,-,-
EAV-070214-G,Plastics: Wastes from additives cont. haza. subst.,-,-
EAV-070215-U,Wastes from additives (except 070214),-,-
EAV-070216-G,Plastics: Waste containing hazardous silicones,-,-
EAV-070217-U,Waste containing silicones (except 070216),-,-
EAV-070299-U,"Plastics, synthetic rubber, fibres: Wastes n.o.s.",-,-
EAV-070301-G,"Organic dyes: Aqueous washing liquids, mother liq.",-,-
EAV-070303-G,Organic dyes: Organic halogenated solvents etc.,-,-
EAV-070304-G,Organic dyes: Other organic solvents etc.,-,-
EAV-070307-G,Organic dyes: Halogenated still bottoms etc.,-,-
EAV-070308-G,"Organic dyes: Other still bottoms, reaction resid.",-,-
EAV-070309-G,"Organic dyes: Halogenated filter cakes, spent abs.",-,-
EAV-070310-G,"Organic dyes: Other filter cakes, spent absorbents",-,-
EAV-070311-G,Organic dyes: Sludges from on-site effl. treatm.,-,-
EAV-070312-U,Sludges from on-site effluent treatment(ex.070311),-,-
EAV-070399-U,Organic dyes and pigments: Wastes n.o.s.,-,-
EAV-070401-G,Org.plant prot.: Aqueous washing liquids etc.,-,-
EAV-070403-G,Org.plant prot.: Organic halogenated solvents etc.,-,-
EAV-070404-G,Org.plant prot.: Other organic solvents etc.,-,-
EAV-070407-G,Org.plant prot.: Halogenated still bottoms etc.,-,-
EAV-070408-G,"Org.plant prot.: Other still bottoms, react.resid.",-,-
EAV-070409-G,Org.plant prot.: Halogenated filter cakes etc.,-,-
EAV-070410-G,"Org.plant prot.: Other filter cakes, spent absorb.",-,-
EAV-070411-G,Org.plant prot.: Sludges from on-site effl.treatm.,-,-
EAV-070412-U,Sludges from on-site effluent treatment(ex.070411),-,-
EAV-070413-G,Org.plant prot.: Solid wastes cont. haza. subst.,-,-
EAV-070499-U,Organic plant protection etc: Wastes n.o.s.,-,-
EAV-070501-G,Pharmaceuticals: Aqueous washing liquids etc.,-,-
EAV-070503-G,Pharmaceuticals: Organic halogenated solvents etc.,-,-
EAV-070504-G,Pharmaceuticals: Other organic solvents etc.,-,-
EAV-070507-G,Pharmaceuticals: Halogenated still bottoms etc.,-,-
EAV-070508-G,"Pharmaceuticals: Other still bottoms, react.resid.",-,-
EAV-070509-G,Pharmaceuticals: Halogenated filter cakes etc.,-,-
EAV-070510-G,"Pharmaceuticals: Other filter cakes, spent absorb.",-,-
EAV-070511-G,Pharmaceuticals: Sludges from on-site effl.treatm.,-,-
EAV-070512-U,Sludges from on-site effluent treatment(ex.070511),-,-
EAV-070513-G,Pharmaceuticals: Solid wastes cont.haza.substances,-,-
EAV-070514-U,Solid wastes (except 070513),5,5.1
EAV-070599-U,Pharmaceuticals: Wastes n.o.s.,-,-
EAV-070601-G,"Fats,soaps: Aqueous washing liquids,mother liquors",-,-
EAV-070603-G,"Fats,soaps: Organic halogenated solvents etc.",-,-
EAV-070604-G,"Fats,soaps: Other organic solvents etc.",-,-
EAV-070607-G,"Fats,soaps: Halogenated still bottoms,react.resid.",-,-
EAV-070608-G,"Fats,soaps: Other still bottoms, reaction residues",-,-
EAV-070609-G,"Fats,soaps: Halogenated filter cakes,spent absorb.",-,-
EAV-070610-G,"Fats,soaps: Other filter cakes, spent absorbents",-,-
EAV-070611-G,"Fats,soaps: Sludges from on-site effluent treatm.",-,-
EAV-070612-U,Sludges from on-site effluent treatment(ex.070611),-,-
EAV-070699-U,"Fats, soaps, grease, detergents etc: Wastes n.o.s.",4,7.1
EAV-070701-G,"Fine chem.: Aqueous washing liquids,mother liquors",-,-
EAV-070703-G,Fine chem.: Organic halogenated solvents etc.,-,-
EAV-070704-G,Fine chem.: Other organic solvents etc.,-,-
EAV-070707-G,"Fine chem.: Halogenated still bottoms,react.resid.",-,-
EAV-070708-G,"Fine chem.: Other still bottoms, reaction residues",-,-
EAV-070709-G,"Fine chem.: Halogenated filter cakes,spent absorb.",-,-
EAV-070710-G,"Fine chem.: Other filter cakes, spent absorbents",-,-
EAV-070711-G,Fine chem.: Sludges from on-site effluent treatm.,-,-
EAV-070712-U,Sludges from on-site effluent treatment(ex.070711),-,-
EAV-070799-U,Fine chemicals: Wastes n.o.s.,-,-
EAV-08,"Wastes from the MFSU of coatings, adhesives etc.",-,-
EAV-080111-G,"Waste paint, varnish containing organic solvents",-,-
EAV-080112-U,Waste paint and varnish (except 080111),-,-
EAV-080113-G,Sludges from paint and varnish cont. org. solvents,-,-
EAV-080114-U,Sludges from paint and varnish (except 080113),-,-
EAV-080115-G,"Paint,varnish: Aqueous sludges cont. paint etc.",-,-
EAV-080116-U,Aqueous sludges cont. paint or varnish (ex.080115),-,-
EAV-080117-G,Wastes from paint or varnish removal cont.org.sol.,-,-
EAV-080118-U,Wastes from paint or varnish removal (ex. 080117),-,-
EAV-080119-G,Aqueous suspensions cont. paint or varnish,-,-
EAV-080120-U,"Aqueous suspensions cont. paint,varnish(ex.080119)",-,-
EAV-080121-G,Waste paint or varnish remover,-,-
EAV-080199-U,"Paint, varnish: Wastes n.o.s.",-,-
EAV-080201-U,Waste coating powders,-,-
EAV-080202-U,Aqueous sludges containing ceramic materials,-,-
EAV-080203-U,Aqueous suspensions containing ceramic materials,-,-
EAV-080299-U,Other coatings: Wastes n.o.s.,-,-
EAV-080307-U,Aqueous sludges containing ink,-,-
EAV-080308-U,Aqueous liquid waste containing ink,-,-
EAV-080312-G,Waste ink containing hazardous substances,-,-
EAV-080313-U,Waste ink (except 080312),-,-
EAV-080314-G,Ink sludges containing hazardous substances,-,-
EAV-080315-U,Ink sludges (except 080314),-,-
EAV-080316-G,Waste etching solutions,-,-
EAV-080317-G,Waste printing toner cont. hazardous substances,-,-
EAV-080318-U,Waste printing toner (except 080317),-,-
EAV-080319-G,Disperse oil,-,-
EAV-080399-U,Printing inks: Wastes n.o.s.,-,-
EAV-080409-G,Waste adhesives and sealants cont.organic solvents,-,-
EAV-080410-U,Waste adhesives and sealants (except 080409),-,-
EAV-080411-G,Adhesive and sealant sludges cont.organic solvents,-,-
EAV-080412-U,Adhesive and sealant sludges (except 080411),-,-
EAV-080413-G,"Adhesives,sealants: Aqueous sludges cont.adhesives",-,-
EAV-080414-U,"Aqueous sludges cont.adhesives,sealants(ex.080413)",-,-
EAV-080415-G,"Adhesives,sealants: Aqueous liquid waste cont.adh.",-,-
EAV-080416-U,"Aqueous liquid waste cont.adh.,sealants(ex.080415)",-,-
EAV-080417-G,"Adhesives, sealants: Rosin oil",-,-
EAV-080499-U,"Adhesives, sealants: Wastes n.o.s.",-,-
EAV-080501-G,Waste isocyanates,-,-
EAV-09,Wastes from the photographic industry,-,-
EAV-090101-G,Water-based developer and activator solutions,-,-
EAV-090102-G,Water-based offset plate developer solutions,-,-
EAV-090103-G,Solvent-based developer solutions,-,-
EAV-090104-G,Fixer solutions,-,-
EAV-090105-G,Bleach solutions and bleach fixer solutions,-,-
