Statistics_Code,Statistics_Label,time_code,time_label,Time,1_feature_code,1_feature_label,1_expression_code,1_expression_label,2_feature_code,2_Feature_Label,2_expression_code,2_expression_label,Waste_Disposal_Plants,Input_from_waste_disposal_plants,Waste_generated_in_own_operation,Waste_delivered_from_the_country,Waste_delivered_from_abroad
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170107-U,"Mixtures of concrete, bricks, etc. (oh.170106)",2653.0,28599.2,102.1,28496.8,0.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170201-U,Holz,653.0,2947.9,21.5,2898.9,27.5
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170202-U,Glas,261.0,297.3,0.3,269.6,27.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170203-U,plastic,264.0,118.2,0.2,105.1,12.9
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170204-G,"Glass, plastic and wood containing dangerous substances",295.0,900.4,3.0,796.3,101.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170301-G,Bitumen mixtures containing coal tar,363.0,2900.6,1.3,2841.3,58.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170302-U,Bitumen mixtures (without 170301),1803.0,16801.8,14.4,16787.3,0.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170303-G,Coal tar and tar-containing products,121.0,162.9,0.1,162.8,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170401-U,"copper, bronze, brass",152.0,114.4,2.0,73.6,38.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170402-U,Aluminium,196.0,249.3,1.4,215.6,32.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170403-U,Nappy,100.0,20.4,0.2,15.1,5.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170404-U,Zink,110.0,6.2,0.4,5.2,0.6
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170405-U,iron and Steel,480.0,6681.3,184.6,6227.3,269.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170406-U,Zinn,35.0,0.5,0.0,0.4,0.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170407-U,mixed metals,228.0,195.3,0.8,175.0,19.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170409-G,Metal waste containing hazardous substances,40.0,4.6,0.0,4.0,0.6
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170410-G,"Cables that contain oil, coal tar, etc. are dangerous. Substances included",34.0,5.3,0.0,3.7,1.5
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170411-U,Cable (without 170410),195.0,179.9,2.9,137.3,39.7
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170503-G,Soil and stones containing hazardous substances,282.0,2413.2,104.0,2120.8,188.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170504-U,soil and stones (without 170503),3915.0,118750.6,2130.3,115884.6,735.7
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170505-G,Dredged material containing dangerous substances,28.0,17.6,1.2,16.4,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170506-U,Dredged material (without 170505),103.0,1854.8,1369.6,485.2,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170507-G,Track ballast containing dangerous substances,39.0,261.8,6.6,98.1,157.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170508-U,Track ballast (without 170507),199.0,2385.1,4.9,2380.1,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170601-G,Insulating material that contains asbestos,44.0,13.6,0.4,11.9,1.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170603-G,other insulation material,290.0,208.0,1.9,191.2,14.9
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170604-U,Insulation material (without 170601 and 170603),269.0,58.5,22.1,36.1,0.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170605-G,Building materials containing asbestos,293.0,572.7,3.0,559.1,10.5
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170801-G,Contaminated gypsum-based building materials,8.0,0.7,0.0,0.7,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170802-U,Gypsum-based building materials (without 170801),374.0,676.3,90.3,561.3,24.7
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170901-G,Construction and demolition waste containing mercury,4.0,1.8,,0.1,1.7
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170902-G,Construction and demolition waste containing PCBs,27.0,6.5,0.0,6.3,0.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-170903-G,Other construction and demolition waste,102.0,72.7,0.1,72.4,0.2
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-170904-U,Mixed construction and demolition waste (oh.170901-170903),844.0,3699.4,25.3,3673.4,0.7
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180101-U,Pointed or sharp objects (except 180103),31.0,0.8,0.0,0.8,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180102-U,"Body parts, organs, blood products (except 180103)",16.0,3.0,,3.0,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180103-G,Waste (especially requirements from the point of view of preventing infection),22.0,12.2,0.0,11.4,0.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180104-U,"Wounds, plaster casts, laundry, disposable clothing, diapers",119.0,397.5,0.0,397.0,0.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-180106-G,Chemicals consisting of dangerous substances,11.0,0.2,0.0,0.2,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180107-U,Chemicals (excluding 180106),10.0,1.8,,1.8,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180108-G,Cytotox. and cytostatic drugs for humans,21.0,2.5,,2.3,0.2
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-180109-U,Medicines (without 180108),53.0,8.9,,8.7,0.2
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180110-G,Amalgam waste from dentistry,8.0,0.3,,0.1,0.2
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180201-U,Pointed or sharp objects (excluding 180202),,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-180202-G,Waste (especially requirements from the point of view of preventing infection),13.0,0.7,,0.7,0.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180203-U,Waste (without special requirement for an infection prevention view),24.0,1.8,0.0,1.8,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180205-G,Chemicals composed of hazardous substances,3.0,0.0,0.0,0.0,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-180206-U,Chemicals (without 180205),,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180207-G,Cytotoxic and. cytostatic drugs for.animals,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-180208-U,Medicines (without 180207),5.0,0.1,,0.0,0.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190102-U,"Combustion, pyrolysis: iron parts, rust and boiler ash",28.0,37.6,5.2,32.1,0.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190105-G,"Combustion, pyrolysis: filter cake from exhaust gas treatment.",28.0,108.1,14.5,41.9,51.7
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190106-G,"Combustion, pyrolysis: Aqueous liquid waste from flue gas tank",22.0,72.8,13.3,59.5,0.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190107-G,"Incineration, pyrolysis: solid waste a. Exhaust gas treatment",39.0,795.2,20.3,672.4,102.5
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190110-G,"Combustion, pyrolysis: Used activated carbon a. Exhaust gas tank",16.0,13.3,0.3,12.6,0.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190111-G,"Combustion, pyrolysis: rust, boiler ash, slag",68.0,550.0,8.0,540.6,1.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190112-U,Grate and boiler ash as well as slag (oh.190111),203.0,9578.9,228.2,9287.5,63.2
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190113-G,"Combustion.,Pyrolysis: Filter dust with haz. st",44.0,798.6,38.1,608.7,151.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190114-U,Filter dust (without 190113),10.0,43.8,,1.4,42.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190115-G,"Combustion, pyrolysis: boiler dust is dangerous. substances",22.0,85.8,2.7,69.7,13.4
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190116-U,Boiler dust (without 190115),11.0,71.0,37.2,33.8,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190117-G,Pyrolysis Wastes containing dangerous substances,10.0,5.0,0.0,0.4,4.5
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190118-U,Pyrolysis waste (excluding 190117),,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190119-U,"Combustion.,Pyrolysis:Sands from fluidized bed combustion",10.0,35.9,0.2,35.8,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190199-U,"Incineration, pyrolysis of waste: wastes not otherwise specified",12.0,12.1,0.6,9.8,1.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190203-U,Premixed waste from non-hazardous waste,23.0,256.9,159.8,94.7,2.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190204-G,Premixed waste with at least one hazardous waste,67.0,929.4,189.2,674.4,65.7
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190205-G,Sludges from physico-chemical treatment,120.0,666.6,16.5,555.3,94.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190206-U,sludge a. physical-chemical treatment (oh.190205),55.0,137.6,0.2,137.3,0.2
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190207-G,Oil and concentrates from separation processes,64.0,174.4,3.7,142.7,28.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190208-G,Liquid combustible waste with hazardous substances,35.0,123.2,11.4,110.8,1.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190209-G,Solid combustible waste containing hazardous substances,10.0,2.7,0.0,2.3,0.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190210-U,Combustible waste (excluding 190208 and 190209),8.0,86.3,,86.3,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190211-G,Other wastes containing dangerous substances,33.0,22.3,,18.6,3.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-19029900-U,physics.-chem. Waste treatment: Waste n.e.c,4.0,6.2,,5.4,0.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-19029950-U,Products resulting from waste treatment,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190304-G,as dangerous classified partially stabilized waste,14.0,154.8,0.6,110.7,43.5
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190305-U,Stabilized waste (without 190304),11.0,46.9,43.9,3.0,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190306-G,Solid waste classified as hazardous,15.0,499.3,0.0,497.7,1.6
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190307-U,Solidified waste (without 190306),25.0,297.6,0.5,297.1,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190308-G,Partially stabilized mercury,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190401-U,Vitrified waste,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190402-G,Filter dust and other waste from exhaust gas treatment,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190403-G,Non-vitrified solid phase,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190404-U,Aqueous liquid waste from tempering,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190501-U,Non-composted fraction of municipal waste,89.0,310.8,32.5,274.9,3.5
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190502-U,Non-composted fraction v. animal and plant waste,35.0,88.3,24.5,59.0,4.9
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190503-U,Out of specification compost,33.0,145.3,79.9,65.4,0.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-19059900-U,Waste n.e.c. not differentiable,14.0,299.4,51.8,247.6,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-19059901-U,Compost (to specification),,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190603-U,Liquids from municipal waste treatment,3.0,7.1,4.8,2.3,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190604-U,Fermentation residue/sludge from container v.municipal waste,26.0,157.8,106.5,51.3,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190605-U,liquids from container v. animal and plant waste,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190606-U,Fermentation residue/sludge a. Storage of animal and plant waste,14.0,29.0,22.7,6.2,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190699-U,Anaerobic treatment of waste: wastes not otherwise specified,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190702-G,"Landfill leachate, which is dangerous. contains substances",36.0,306.1,189.8,116.3,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190703-U,Landfill leachate (without 190702),31.0,260.4,154.8,105.3,0.2
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190801-U,Sieve and rake residues,167.0,164.0,5.7,158.2,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190802-U,Sand trap residue,240.0,154.3,20.5,133.8,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190805-U,Sludge from the treatment of v. municipal wastewater,246.0,7432.3,2885.5,4427.7,119.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190806-G,Saturated or spent ion exchange resins,20.0,0.4,0.0,0.3,0.1
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190807-G,Solutions and sludges from regeneration of ion exchange.,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190808-G,Waste containing heavy metals from membrane systems,3.0,1.9,0.0,1.9,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190809-U,Fat and oil mixtures from oil separators (edible oils),43.0,52.0,1.9,50.1,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190810-G,Grease and oil mixtures from oil separators (oh.190809),9.0,0.4,,0.4,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190811-G,Sludges from biological treatment of industrial waste water,29.0,376.4,341.1,35.3,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190812-U,sludge a. biol.beh.v.industr.wastewater (oh.190811),74.0,356.9,15.9,338.9,2.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190813-G,Slurries with hazardous Substances from industrial wastewater,105.0,156.2,46.6,107.3,2.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190814-U,Sludge from industrial wastewater (excluding 190813),146.0,286.0,108.6,177.4,0.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190899-U,Wastewater treatment plants: wastes n.e.c.,13.0,1.5,0.1,1.4,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190901-U,Solid waste from primary filtration and screening residue,57.0,17.4,0.5,17.0,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190902-U,Sludge from water purification,135.0,206.7,145.4,61.0,0.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190903-U,Sludge from decarbonatization,30.0,27.5,5.3,22.2,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190904-U,Used activated carbon,52.0,11.5,0.1,9.5,2.0
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190905-U,Saturated or used ion exchange resins,59.0,2.1,0.1,2.0,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-190906-U,Solutions and sludges from regeneration of ion exchange.,6.0,11.8,,11.8,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-190999-U,Industrial water: waste n.e.c.,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-191001-U,Iron and steel waste,45.0,175.4,4.5,164.8,6.2
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191002-U,Non-ferrous metal waste,42.0,83.9,0.0,52.1,31.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-191003-G,Shredder light fractions and dust,13.0,26.8,,20.0,6.8
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-191004-U,Shredder light fractions and dust (without 191003),29.0,176.2,31.5,136.1,8.6
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191005-G,Other factions that are dangerous. contain substances,7.0,3.4,,3.2,0.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191006-U,Other factions (without 191005),25.0,340.3,72.6,194.3,73.3
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191101-G,Waste oil treatment: used filter clay,5.0,2.4,,2.4,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191102-G,Waste oil processing: acid tars,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191103-G,Waste oil processing: Aqueous liquid waste,3.0,2.3,,2.3,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191104-G,Waste oil processing: Abf.a.d. Fuel cleaning with bases,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191105-G,Waste oil treatment: sludge (company wastewater tank),5.0,0.2,0.0,0.2,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191106-U,sludge from operational. Waste water treatment (oh.191105),12.0,2.7,,2.7,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-191107-G,Waste oil treatment: Waste from exhaust gas cleaning,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-19119900-U,waste not otherwise specified,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-19119950-U,"Base oil (starting material for lubricant), (SK)",,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-19119951-U,"Lubricant, (SS)",,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,types of waste,EAV-19119952-U,middle distillate component,,,,,
32111,Collection of waste disposal,JAHR,Jahr,2021,DINSG,Germany as a whole,DG,Deutschland,EAVXB6,Types of waste,EAV-19119953-U,"Light heating oil (including diesel), (HL)",,,,,
